Data,Horario,Usuario,Valor,TransferID,Pais,Descricao
2018-11-16,23:48:37,Ana,414.7584,115316402,Argentina,NA
2018-11-16,23:19:00,Jean,4022.027,114704108,Argentina,NA
2018-11-16,23:15:27,Davi,805.1254,115773960,Argentina,NA
2018-11-16,23:13:34,Davi,3254.914,114267913,Argentina,NA
2018-11-16,22:48:05,Jean,197.0114,114981893,Argentina,NA
2018-11-16,22:26:15,Caio,3905.819,115934345,Argentina,NA
2018-11-16,22:26:06,Eva,2780.349,114297826,Argentina,NA
2018-11-16,22:21:19,Sara,693.6704,114295900,Argentina,NA
2018-11-16,22:14:49,Ana,2028.17,115979766,Argentina,NA
2018-11-16,21:57:02,Eva,981.165,115114827,Argentina,NA
2018-11-16,21:57:00,Ana,1499.718,115079245,Argentina,NA
2018-11-16,21:40:38,Caio,3430.554,115193142,Argentina,NA
2018-11-16,21:27:19,Rose,3098.113,115036267,Argentina,NA
2018-11-16,21:22:03,Sara,2328.525,114390731,Argentina,NA
2018-11-16,20:42:07,Eva,901.1867,116358055,Argentina,NA
2018-11-16,20:31:30,Davi,67.07511,115503148,Argentina,NA
2018-11-16,19:51:55,Jean,1000.079,116138576,Argentina,NA
2018-11-16,19:29:07,Rose,1684.358,116295290,Argentina,NA
2018-11-16,19:13:31,Eva,726.2406,115662693,Argentina,NA
2018-11-16,19:00:53,Rose,2484.11,115906079,Argentina,NA
2018-11-16,18:31:42,Ana,116.472,114538254,Argentina,NA
2018-11-16,17:31:05,Jean,4152.848,115785246,Argentina,NA
2018-11-16,17:29:22,Caio,2793.71,115150199,Argentina,NA
2018-11-16,16:27:56,Ana,184.3304,115416536,Argentina,NA
2018-11-16,16:19:55,Ana,2963.664,115247066,Argentina,NA
2018-11-16,16:17:22,Sara,445.0501,114432316,Argentina,NA
2018-11-16,16:05:38,Caio,1880.541,114523426,Argentina,NA
2018-11-16,16:03:22,Jean,2496.892,114646468,Argentina,NA
2018-11-16,16:00:52,Jean,949.332,114665398,Argentina,NA
2018-11-16,15:51:00,Davi,416.0439,115129568,Argentina,NA
2018-11-16,15:45:56,Jean,1518.648,115131277,Argentina,NA
2018-11-16,15:23:19,Eva,1152.266,115176349,Argentina,NA
2018-11-16,15:10:48,Caio,1385.175,116363538,Argentina,NA
2018-11-16,15:08:40,Ana,695.7733,116349561,Argentina,NA
2018-11-16,14:57:21,Sara,832.6436,115780438,Argentina,NA
2018-11-16,14:50:30,Davi,1413.239,115369019,Argentina,NA
2018-11-16,14:23:48,Sara,588.5444,115884983,Argentina,NA
2018-11-16,13:45:40,Jean,411.3428,114516063,Argentina,NA
2018-11-16,13:36:36,Sara,1114.463,114295954,Argentina,NA
2018-11-16,13:19:59,Eva,1377.627,114595810,Argentina,NA
2018-11-16,13:07:03,Rose,276.5507,114997244,Argentina,NA
2018-11-16,12:50:13,Rose,577.2299,115322658,Argentina,NA
2018-11-16,12:48:58,Eva,150.5068,115819831,Argentina,NA
2018-11-16,12:43:17,Sara,813.702,114487323,Argentina,NA
2018-11-16,12:37:35,Rose,2057.777,116149751,Argentina,NA
2018-11-16,11:51:16,Rose,2028.124,114641492,Argentina,NA
2018-11-16,11:36:07,Sara,451.2341,114499208,Argentina,NA
2018-11-16,11:14:27,Ana,2281.529,115771050,Argentina,NA
2018-11-16,10:03:57,Sara,1732.719,115097037,Argentina,NA
2018-11-16,09:45:56,Rose,2865.273,115380330,Argentina,NA
2018-11-16,09:21:36,Luan,1025.268,115480053,Argentina,NA
2018-11-16,09:13:37,Ana,2354.648,114876714,Argentina,NA
2018-11-16,09:12:09,Ana,329.1951,114949211,Argentina,NA
2018-11-16,09:03:59,Ana,1639.759,114305044,Argentina,NA
2018-11-16,08:53:25,Sara,1693.28,115241609,Argentina,NA
2018-11-16,08:37:14,Davi,24.68104,115181820,Argentina,NA
2018-11-16,08:29:20,Luan,2730.862,114245511,Argentina,NA
2018-11-16,08:11:56,Eva,1772.499,116077913,Argentina,NA
2018-11-16,08:00:53,Luan,3011.691,114931674,Argentina,NA
2018-11-16,07:48:19,Eva,577.2499,115858665,Argentina,NA
2018-11-16,06:56:50,Eva,2604.833,114531339,Argentina,NA
2018-11-16,06:53:18,Eva,1197.436,114779022,Argentina,NA
2018-11-16,06:48:32,Caio,1529.763,115421910,Argentina,NA
2018-11-16,06:38:40,Jean,261.6505,114250654,Argentina,NA
2018-11-16,06:00:43,Jean,229.8305,114365823,Argentina,NA
2018-11-16,05:28:51,Jean,1127.198,114923866,Argentina,NA
2018-11-16,05:24:21,Luan,725.8969,114968333,Argentina,NA
2018-11-16,04:16:06,Caio,586.3299,115765431,Argentina,NA
2018-11-16,04:12:10,Davi,1887.763,114526854,Argentina,NA
2018-11-16,04:10:21,Jean,3799.028,115589797,Argentina,NA
2018-11-16,03:17:10,Sara,432.8691,116349809,Argentina,NA
2018-11-16,03:06:49,Ana,799.7858,115524252,Argentina,NA
2018-11-16,02:51:16,Eva,4900.203,114207163,Argentina,NA
2018-11-16,02:28:28,Rose,1619.935,114273329,Argentina,NA
2018-11-16,01:58:43,Davi,1771.263,114641364,Argentina,NA
2018-11-16,01:52:28,Luan,1450.283,114867414,Argentina,NA
2018-11-16,01:49:21,Sara,3068.584,115684821,Argentina,NA
2018-11-16,01:22:46,Sara,222.4998,114780042,Argentina,NA
2018-11-16,01:13:07,Rose,1586.559,115553560,Argentina,NA
2018-11-16,01:12:43,Sara,1095.375,116204097,Argentina,NA
2018-11-16,00:08:02,Davi,134.5894,115941554,Argentina,NA
2018-11-15,23:57:53,Rose,264.637,114227426,Argentina,NA
2018-11-15,22:58:54,Jean,1666.538,114970488,Argentina,NA
2018-11-15,22:58:18,Sara,88.7472,115618558,Argentina,NA
2018-11-15,22:37:15,Luan,1227.862,115731632,Argentina,NA
2018-11-15,21:53:49,Jean,703.5965,114223316,Argentina,NA
2018-11-15,21:01:17,Caio,1838.827,116298323,Argentina,NA
2018-11-15,20:59:55,Ana,705.365,116073436,Argentina,NA
2018-11-15,20:51:48,Eva,1426.411,116160539,Argentina,NA
2018-11-15,20:47:12,Luan,57.21035,114331395,Argentina,NA
2018-11-15,20:31:39,Rose,1665.839,115599471,Argentina,NA
2018-11-15,20:26:09,Caio,3946.428,116198920,Argentina,NA
2018-11-15,20:04:28,Eva,2958.333,115878153,Argentina,NA
2018-11-15,20:01:51,Sara,1989.682,115969319,Argentina,NA
2018-11-15,19:51:45,Rose,1395.42,114759200,Argentina,NA
2018-11-15,19:47:00,Caio,3144.621,115305554,Argentina,NA
2018-11-15,18:49:18,Sara,1209.971,114862834,Argentina,NA
2018-11-15,18:44:45,Jean,87.63129,115360811,Argentina,NA
2018-11-15,18:20:12,Rose,3024.333,116293506,Argentina,NA
2018-11-15,18:15:19,Eva,1208.397,114938406,Argentina,NA
2018-11-15,18:12:19,Eva,1823.906,116351872,Argentina,NA
2018-11-15,17:55:53,Caio,3101.016,114726406,Argentina,NA
2018-11-15,17:42:29,Eva,3339.882,116212973,Argentina,NA
2018-11-15,17:40:13,Jean,750.1511,116054744,Argentina,NA
2018-11-15,17:39:15,Rose,814.6319,114616651,Argentina,NA
2018-11-15,17:37:42,Rose,83.2089,115714885,Argentina,NA
2018-11-15,17:28:58,Sara,3044.329,115795270,Argentina,NA
2018-11-15,16:36:22,Ana,2853.212,116342086,Argentina,NA
2018-11-15,16:10:27,Caio,677.7079,114885050,Argentina,NA
2018-11-15,15:32:42,Luan,1707.079,115769387,Argentina,NA
2018-11-15,14:28:17,Rose,1671.294,114738685,Argentina,NA
2018-11-15,13:49:36,Rose,1815.923,114463684,Argentina,NA
2018-11-15,13:44:13,Luan,1710.54,115298352,Argentina,NA
2018-11-15,13:14:05,Ana,654.7335,114348469,Argentina,NA
2018-11-15,13:05:48,Ana,1993.663,115711431,Argentina,NA
2018-11-15,12:19:39,Luan,4535.466,114590031,Argentina,NA
2018-11-15,11:47:48,Sara,1759.979,116115530,Argentina,NA
2018-11-15,11:39:31,Davi,2732.153,116233835,Argentina,NA
2018-11-15,11:22:17,Eva,3644.178,116262148,Argentina,NA
2018-11-15,11:08:18,Davi,3378.478,116050018,Argentina,NA
2018-11-15,11:03:07,Jean,281.0332,114359858,Argentina,NA
2018-11-15,10:17:08,Caio,1614.281,114688117,Argentina,NA
2018-11-15,10:08:28,Jean,552.0556,114458406,Argentina,NA
2018-11-15,09:59:59,Sara,603.3846,116088699,Argentina,NA
2018-11-15,09:58:50,Rose,1220.02,115328588,Argentina,NA
2018-11-15,09:40:38,Jean,325.8957,116205483,Argentina,NA
2018-11-15,08:57:23,Davi,1947.434,114207825,Argentina,NA
2018-11-15,08:41:19,Luan,688.1437,115643835,Argentina,NA
2018-11-15,08:28:33,Sara,815.1119,115020116,Argentina,NA
2018-11-15,08:26:45,Luan,509.944,115961619,Argentina,NA
2018-11-15,08:12:43,Sara,345.0724,115304086,Argentina,NA
2018-11-15,07:35:47,Davi,58.3265,116372406,Argentina,NA
2018-11-15,07:17:39,Eva,780.9275,114430114,Argentina,NA
2018-11-15,07:13:21,Ana,2462.489,115059030,Argentina,NA
2018-11-15,06:21:24,Sara,755.9904,114875106,Argentina,NA
2018-11-15,06:13:51,Luan,1705.638,115553264,Argentina,NA
2018-11-15,05:54:05,Eva,2858.874,116230444,Argentina,NA
2018-11-15,05:53:06,Jean,3702.692,116394888,Argentina,NA
2018-11-15,05:52:19,Luan,2903.395,116058089,Argentina,NA
2018-11-15,05:42:53,Jean,513.6604,115439025,Argentina,NA
2018-11-15,05:10:08,Rose,2605.654,114331917,Argentina,NA
2018-11-15,05:10:00,Sara,95.86499,115574740,Argentina,NA
2018-11-15,04:34:36,Eva,755.4637,115689989,Argentina,NA
2018-11-15,04:31:51,Caio,1003.258,116219393,Argentina,NA
2018-11-15,04:23:35,Jean,340.4602,116132474,Argentina,NA
2018-11-15,04:12:14,Davi,263.1901,114902034,Argentina,NA
2018-11-15,04:05:59,Luan,969.5282,115310341,Argentina,NA
2018-11-15,03:48:00,Luan,308.2202,116345279,Argentina,NA
2018-11-15,03:46:49,Jean,237.1608,114892100,Argentina,NA
2018-11-15,03:44:33,Jean,162.5607,115606559,Argentina,NA
2018-11-15,03:38:41,Caio,903.9161,114729031,Argentina,NA
2018-11-15,03:23:57,Davi,24.41603,114833456,Argentina,NA
2018-11-15,03:13:45,Jean,1021.077,115823019,Argentina,NA
2018-11-15,02:37:20,Jean,1951.182,114694990,Argentina,NA
2018-11-15,02:26:22,Sara,4391.63,114207760,Argentina,NA
2018-11-15,02:22:21,Caio,98.02554,115644074,Argentina,NA
2018-11-15,02:16:50,Luan,145.5438,114995860,Argentina,NA
2018-11-15,02:02:49,Ana,359.7493,116397869,Argentina,NA
2018-11-15,01:59:20,Eva,532.4928,115640876,Argentina,NA
2018-11-15,01:47:31,Rose,392.2077,114430715,Argentina,NA
2018-11-15,01:40:45,Sara,342.4256,116339979,Argentina,NA
2018-11-15,01:31:19,Rose,122.5658,115206264,Argentina,NA
2018-11-15,01:23:20,Sara,282.59,114691642,Argentina,NA
2018-11-15,01:08:07,Rose,652.6657,115868300,Argentina,NA
2018-11-15,00:55:23,Jean,1501.939,115520722,Argentina,NA
2018-11-15,00:51:50,Caio,2265.686,115784627,Argentina,NA
2018-11-15,00:25:55,Luan,1708.162,115844475,Argentina,NA
2018-11-15,00:08:51,Rose,2264.948,115869567,Argentina,NA
2018-11-15,00:01:55,Jean,2077.326,115643653,Argentina,NA
2018-11-14,23:50:29,Caio,825.1771,115914981,Argentina,NA
2018-11-14,23:34:29,Eva,404.5109,116108506,Argentina,NA
2018-11-14,23:19:51,Davi,1087.193,116269688,Argentina,NA
2018-11-14,23:18:26,Sara,1139.725,115585666,Argentina,NA
2018-11-14,23:15:08,Jean,198.7637,115934137,Argentina,NA
2018-11-14,22:52:03,Sara,149.6872,115436389,Argentina,NA
2018-11-14,22:28:39,Eva,764.5165,115157987,Argentina,NA
2018-11-14,22:20:20,Jean,1780.78,116108029,Argentina,NA
2018-11-14,22:15:29,Jean,1821.521,115703757,Argentina,NA
2018-11-14,21:55:24,Luan,389.0832,114720646,Argentina,NA
2018-11-14,21:32:30,Luan,6084.194,114220305,Argentina,NA
2018-11-14,20:59:25,Rose,1936.033,115656070,Argentina,NA
2018-11-14,20:56:20,Caio,1141.673,115366954,Argentina,NA
2018-11-14,20:54:08,Luan,1606.894,114928353,Argentina,NA
2018-11-14,20:18:57,Luan,482.7313,116227040,Argentina,NA
2018-11-14,20:13:33,Davi,628.0985,115267964,Argentina,NA
2018-11-14,20:07:40,Rose,1781.575,114985797,Argentina,NA
2018-11-14,19:54:19,Davi,80.72508,114546202,Argentina,NA
2018-11-14,19:00:26,Jean,590.6059,116045664,Argentina,NA
2018-11-14,18:55:22,Davi,941.1076,115106477,Argentina,NA
2018-11-14,18:31:41,Sara,2336.107,115268974,Argentina,NA
2018-11-14,18:26:15,Eva,79.59686,114671029,Argentina,NA
2018-11-14,18:02:49,Caio,5428.885,114220643,Argentina,NA
2018-11-14,17:57:34,Luan,1803.14,114540669,Argentina,NA
2018-11-14,17:46:24,Eva,298.9274,114328625,Argentina,NA
2018-11-14,17:45:41,Eva,3803.671,116097523,Argentina,NA
2018-11-14,17:22:35,Rose,1159.596,115156194,Argentina,NA
2018-11-14,17:16:55,Jean,1012.768,114246271,Argentina,NA
2018-11-14,17:13:13,Jean,462.5644,115028381,Argentina,NA
2018-11-14,16:17:30,Caio,465.2172,114612413,Argentina,NA
2018-11-14,15:57:10,Rose,2602.808,116231050,Argentina,NA
2018-11-14,15:48:03,Davi,3438.344,115314230,Argentina,NA
2018-11-14,14:55:14,Rose,1635.011,115377186,Argentina,NA
2018-11-14,14:46:24,Caio,2232.544,114505893,Argentina,NA
2018-11-14,14:45:36,Caio,1406.059,116052792,Argentina,NA
2018-11-14,14:26:56,Ana,2251.576,116167414,Argentina,NA
2018-11-14,14:10:23,Davi,428.018,114980561,Argentina,NA
2018-11-14,13:29:04,Sara,2040.174,114709730,Argentina,NA
2018-11-14,13:25:30,Ana,1457.968,114506155,Argentina,NA
2018-11-14,13:10:28,Davi,4233.069,115338760,Argentina,NA
2018-11-14,12:31:11,Caio,3884.918,115925768,Argentina,NA
2018-11-14,12:27:41,Davi,935.1758,116347980,Argentina,NA
2018-11-14,12:11:52,Davi,1619.142,114254158,Argentina,NA
2018-11-14,11:56:25,Luan,135.9858,114954828,Argentina,NA
2018-11-14,11:32:43,Jean,1271.751,115456289,Argentina,NA
2018-11-14,11:28:14,Eva,500.6347,116188496,Argentina,NA
2018-11-14,11:10:14,Jean,1031.509,115915439,Argentina,NA
2018-11-14,10:43:35,Sara,441.2978,115706250,Argentina,NA
2018-11-14,10:35:20,Caio,1484.839,114337623,Argentina,NA
2018-11-14,10:33:54,Rose,2182.605,114936740,Argentina,NA
2018-11-14,10:03:39,Sara,613.1208,116034772,Argentina,NA
2018-11-14,09:28:05,Luan,81.65876,114289846,Argentina,NA
2018-11-14,07:31:32,Jean,1368.744,115179732,Argentina,NA
2018-11-14,06:21:46,Sara,2086.585,115373617,Argentina,NA
2018-11-14,06:09:37,Rose,1772.386,114602166,Argentina,NA
2018-11-14,05:50:26,Jean,116.4904,116035946,Argentina,NA
2018-11-14,05:43:09,Davi,2460.505,116304907,Argentina,NA
2018-11-14,05:33:36,Sara,1675.002,114501445,Argentina,NA
2018-11-14,05:21:02,Sara,480.0224,115632345,Argentina,NA
2018-11-14,04:45:15,Davi,2861.49,114547998,Argentina,NA
2018-11-14,04:42:46,Luan,98.07179,115232651,Argentina,NA
2018-11-14,04:27:45,Davi,2654.577,114896395,Argentina,NA
2018-11-14,04:05:06,Ana,583.8103,115203342,Argentina,NA
2018-11-14,03:50:08,Rose,932.1822,115489560,Argentina,NA
2018-11-14,03:37:29,Davi,2148.133,115012877,Argentina,NA
2018-11-14,03:37:09,Luan,2547.097,115791978,Argentina,NA
2018-11-14,03:34:57,Caio,1347.246,115650770,Argentina,NA
2018-11-14,03:28:43,Jean,1440.967,115613709,Argentina,NA
2018-11-14,03:16:00,Eva,1514.437,115415242,Argentina,NA
2018-11-14,02:58:33,Caio,313.8438,115064779,Argentina,NA
2018-11-14,02:26:03,Luan,1743.323,114256847,Argentina,NA
2018-11-14,01:44:54,Luan,163.2289,114224547,Argentina,NA
2018-11-14,01:40:01,Rose,4284.891,115584622,Argentina,NA
2018-11-14,01:32:02,Eva,4626.239,115000120,Argentina,NA
2018-11-14,01:26:38,Eva,2689.555,114388631,Argentina,NA
2018-11-14,01:23:52,Davi,1976.585,114782988,Argentina,NA
2018-11-14,01:01:19,Caio,1065.549,115513478,Argentina,NA
2018-11-14,00:17:50,Jean,720.7294,115058462,Argentina,NA
2018-11-13,23:50:48,Eva,82.56565,114288269,Argentina,NA
2018-11-13,23:26:08,Jean,1177.962,114487650,Argentina,NA
2018-11-13,23:25:51,Davi,1104.33,114572450,Argentina,NA
2018-11-13,22:55:23,Rose,1149.813,116264745,Argentina,NA
2018-11-13,22:00:23,Caio,959.5002,114228455,Argentina,NA
2018-11-13,21:54:18,Luan,4636.419,114268154,Argentina,NA
2018-11-13,21:51:14,Caio,1014.059,114262689,Argentina,NA
2018-11-13,21:18:30,Ana,1999.646,115050741,Argentina,NA
2018-11-13,21:12:34,Davi,306.167,115926640,Argentina,NA
2018-11-13,20:13:52,Luan,12.14038,115182839,Argentina,NA
2018-11-13,19:58:32,Eva,183.9197,115041993,Argentina,NA
2018-11-13,19:57:29,Sara,833.6432,114289008,Argentina,NA
2018-11-13,19:55:00,Jean,2264.025,115956072,Argentina,NA
2018-11-13,19:50:38,Caio,678.7232,115429416,Argentina,NA
2018-11-13,19:34:20,Luan,1455.712,114311315,Argentina,NA
2018-11-13,19:22:22,Davi,1432.835,114542014,Argentina,NA
2018-11-13,18:55:45,Jean,3072.466,115450054,Argentina,NA
2018-11-13,18:43:20,Jean,3265.348,116302590,Argentina,NA
2018-11-13,18:31:35,Sara,250.2368,114256059,Argentina,NA
2018-11-13,18:29:35,Eva,1775.805,114320359,Argentina,NA
2018-11-13,18:06:14,Jean,924.8864,116029327,Argentina,NA
2018-11-13,17:52:16,Jean,1016.474,115540800,Argentina,NA
2018-11-13,17:33:09,Davi,187.1877,116226086,Argentina,NA
2018-11-13,17:25:39,Davi,1976.069,115060165,Argentina,NA
2018-11-13,17:13:50,Rose,1758.709,114291201,Argentina,NA
2018-11-13,17:11:46,Luan,392.5492,115972204,Argentina,NA
2018-11-13,16:56:47,Ana,3159.442,115464348,Argentina,NA
2018-11-13,16:28:40,Sara,1498.918,114701003,Argentina,NA
2018-11-13,16:26:56,Ana,4578.981,116155385,Argentina,NA
2018-11-13,16:15:20,Sara,3447.984,115434625,Argentina,NA
2018-11-13,16:08:50,Davi,652.4635,116304152,Argentina,NA
2018-11-13,16:08:29,Rose,1149.794,114253976,Argentina,NA
2018-11-13,16:00:20,Rose,1436.962,114555432,Argentina,NA
2018-11-13,15:59:25,Eva,327.0465,115442009,Argentina,NA
2018-11-13,15:38:32,Sara,2392.243,116214681,Argentina,NA
2018-11-13,15:35:44,Caio,1583.931,114783614,Argentina,NA
2018-11-13,15:31:41,Davi,731.0492,114302290,Argentina,NA
2018-11-13,15:16:39,Ana,1316.072,115869582,Argentina,NA
2018-11-13,14:53:53,Sara,1187.457,114880996,Argentina,NA
2018-11-13,14:46:59,Caio,355.0302,114575074,Argentina,NA
2018-11-13,14:34:25,Davi,792.7657,115566759,Argentina,NA
2018-11-13,14:34:12,Eva,1514.846,115283318,Argentina,NA
2018-11-13,13:50:57,Davi,507.6456,114909472,Argentina,NA
2018-11-13,13:39:21,Luan,1286.023,114632753,Argentina,NA
2018-11-13,13:19:42,Rose,1840.335,116356941,Argentina,NA
2018-11-13,13:19:16,Caio,2568.065,114557717,Argentina,NA
2018-11-13,13:05:30,Eva,3325.069,114294253,Argentina,NA
2018-11-13,12:45:53,Luan,404.9558,115625820,Argentina,NA
2018-11-13,12:35:14,Jean,144.5366,115284885,Argentina,NA
2018-11-13,12:31:33,Ana,1405.747,115948179,Argentina,NA
2018-11-13,12:03:56,Rose,1136.255,114411879,Argentina,NA
2018-11-13,11:55:42,Jean,268.7513,114379658,Argentina,NA
2018-11-13,11:27:54,Sara,4417.969,114340640,Argentina,NA
2018-11-13,11:17:39,Caio,1411.075,114861934,Argentina,NA
2018-11-13,11:10:52,Eva,78.51963,115393868,Argentina,NA
2018-11-13,10:53:21,Davi,398.8063,115457720,Argentina,NA
2018-11-13,10:38:45,Caio,2170.002,114695753,Argentina,NA
2018-11-13,10:37:05,Rose,263.0139,115300768,Argentina,NA
2018-11-13,10:17:12,Ana,1334.409,116102051,Argentina,NA
2018-11-13,09:47:31,Caio,485.02,114382633,Argentina,NA
2018-11-13,09:34:15,Jean,535.7842,115871214,Argentina,NA
2018-11-13,09:30:31,Luan,949.6117,115135186,Argentina,NA
2018-11-13,09:30:08,Rose,2330.819,114571479,Argentina,NA
2018-11-13,09:20:03,Caio,1732.252,115966645,Argentina,NA
2018-11-13,08:59:29,Ana,3744.059,114863805,Argentina,NA
2018-11-13,08:01:22,Sara,974.4139,114766928,Argentina,NA
2018-11-13,07:49:29,Rose,5115.103,114355109,Argentina,NA
2018-11-13,07:46:30,Jean,2088.925,114391400,Argentina,NA
2018-11-13,06:55:13,Luan,2169.592,115573933,Argentina,NA
2018-11-13,06:17:37,Caio,1858.495,114220421,Argentina,NA
2018-11-13,06:09:34,Davi,1440.441,114413868,Argentina,NA
2018-11-13,06:05:58,Rose,1048.27,115753198,Argentina,NA
2018-11-13,06:03:32,Davi,1890.555,115928427,Argentina,NA
2018-11-13,05:56:57,Davi,340.179,115987975,Argentina,NA
2018-11-13,05:56:40,Caio,82.523,114920260,Argentina,NA
2018-11-13,05:49:57,Jean,740.3333,115163384,Argentina,NA
2018-11-13,05:44:46,Sara,882.6109,115247928,Argentina,NA
2018-11-13,05:36:22,Luan,2595.887,115639514,Argentina,NA
2018-11-13,05:27:38,Ana,4009.129,114573955,Argentina,NA
2018-11-13,04:44:20,Rose,1561.374,114937219,Argentina,NA
2018-11-13,04:08:50,Ana,1076.124,115455373,Argentina,NA
2018-11-13,04:06:21,Davi,483.7888,115895874,Argentina,NA
2018-11-13,04:01:44,Davi,219.0125,115346904,Argentina,NA
2018-11-13,03:42:23,Ana,875.5596,115484299,Argentina,NA
2018-11-13,03:32:38,Caio,1643.735,116344538,Argentina,NA
2018-11-13,03:03:29,Luan,3828.103,116202771,Argentina,NA
2018-11-13,02:44:53,Jean,3955.63,114247460,Argentina,NA
2018-11-13,02:18:27,Eva,2774.321,115570596,Argentina,NA
2018-11-13,02:18:06,Luan,2542.432,114421655,Argentina,NA
2018-11-13,01:59:49,Rose,52.85781,115848408,Argentina,NA
2018-11-13,01:17:29,Eva,418.6678,114694999,Argentina,NA
2018-11-13,00:59:17,Caio,1936.066,115625049,Argentina,NA
2018-11-13,00:54:11,Luan,3629.648,114403606,Argentina,NA
2018-12-06,22:22:43,Eva,3788.112,114378977,Brasil,NA
2018-12-06,22:21:47,Luan,3064.626,115447615,Brasil,NA
2018-12-06,22:10:31,Davi,2946.018,116248100,Brasil,NA
2018-12-06,21:13:57,Davi,4576.155,114495336,Brasil,NA
2018-12-06,21:02:56,Caio,359.8087,115163507,Brasil,NA
2018-12-06,20:53:48,Luan,1543.311,115020005,Brasil,NA
2018-12-06,20:47:17,Sara,2334.213,114453377,Brasil,NA
2018-12-06,20:46:11,Rose,2087.946,114432662,Brasil,NA
2018-12-06,20:45:22,Ana,975.3062,116057123,Brasil,NA
2018-12-06,20:44:15,Davi,2663.926,115573977,Brasil,NA
2018-12-06,20:38:20,Rose,936.9258,114388596,Brasil,NA
2018-12-06,20:06:50,Rose,3068.755,115489544,Brasil,NA
2018-12-06,19:59:15,Davi,606.589,115430833,Brasil,NA
2018-12-06,19:58:51,Ana,2809.813,114765453,Brasil,NA
2018-12-06,19:46:26,Jean,834.6792,116246274,Brasil,NA
2018-12-06,19:25:20,Ana,600.7287,115851056,Brasil,NA
2018-12-06,19:14:33,Davi,264.8002,115445825,Brasil,NA
2018-12-06,19:12:36,Ana,4478.503,114807824,Brasil,NA
2018-12-06,18:42:19,Caio,944.0788,115317294,Brasil,NA
2018-12-06,18:39:10,Luan,3977.996,115759033,Brasil,NA
2018-12-06,17:55:10,Ana,2288.675,114426501,Brasil,NA
2018-12-06,17:49:16,Rose,3897.263,116005935,Brasil,NA
2018-12-06,17:37:18,Davi,4067.727,114283082,Brasil,NA
2018-12-06,16:53:06,Davi,1511.412,114312088,Brasil,NA
2018-12-06,16:34:30,Ana,3084.13,115139786,Brasil,NA
2018-12-06,15:32:59,Sara,2949.688,114297335,Brasil,NA
2018-12-06,15:26:49,Luan,2491.714,116388929,Brasil,NA
2018-12-06,15:24:38,Luan,4014.489,115404534,Brasil,NA
2018-12-06,14:00:47,Luan,74.54787,114785689,Brasil,NA
2018-12-06,13:57:11,Rose,4115.66,114804671,Brasil,NA
2018-12-06,13:33:13,Davi,1495.523,114442060,Brasil,NA
2018-12-06,13:27:53,Caio,2582.672,114323905,Brasil,NA
2018-12-06,13:23:37,Eva,933.9076,115317570,Brasil,NA
2018-12-06,13:23:31,Jean,1453.441,114640308,Brasil,NA
2018-12-06,13:21:19,Jean,3291.401,116252220,Brasil,NA
2018-12-06,13:16:57,Eva,2313.205,115415800,Brasil,NA
2018-12-06,13:05:36,Davi,3476.601,115507798,Brasil,NA
2018-12-06,12:26:07,Eva,1365.061,115616767,Brasil,NA
2018-12-06,12:25:31,Luan,3247.101,115843629,Brasil,NA
2018-12-06,12:19:21,Ana,3995.263,114642971,Brasil,NA
2018-12-06,11:57:56,Caio,1997.464,115960787,Brasil,NA
2018-12-06,11:48:50,Rose,1215.733,114524168,Brasil,NA
2018-12-06,11:38:21,Eva,1946.625,116211589,Brasil,NA
2018-12-06,11:37:48,Luan,1672.399,114850755,Brasil,NA
2018-12-06,11:19:07,Sara,901.1072,114857263,Brasil,NA
2018-12-06,10:35:22,Luan,1993.386,114587527,Brasil,NA
